model_id,model_family,model_size_label,identity_frame,axis_name,wrapper_family,wrapper_id,prompt,vector_kind,effect_size,anti_steerable,sign_flip,control_gap
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_memo,Explain why version control matters. Write it as a short internal memo.,mean_diff,0.0,1,0,-0.02431323777061399
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_memo,Explain why version control matters. Write it as a short internal memo.,random_orthogonal,0.02431323777061399,0,0,-0.02431323777061399
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_email,Explain why version control matters. Write it as a short email to a student.,mean_diff,0.0,1,0,-0.02431323777061399
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_email,Explain why version control matters. Write it as a short email to a student.,random_orthogonal,0.02431323777061399,0,0,-0.02431323777061399
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_faq,Explain why version control matters. Write it as a short FAQ entry.,mean_diff,0.0,1,0,0.04468840331041195
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_faq,Explain why version control matters. Write it as a short FAQ entry.,random_orthogonal,-0.04468840331041195,1,1,0.04468840331041195
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_lecture,Explain why version control matters. Write it as a mini lecture opening.,mean_diff,0.0008026174913917886,0,0,-0.015998346084187362
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_lecture,Explain why version control matters. Write it as a mini lecture opening.,random_orthogonal,0.01680096357557915,0,0,-0.015998346084187362
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_note,Explain why version control matters. Write it as a margin note in a draft.,mean_diff,-0.02420706169449921,1,1,-0.023510620279222204
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_note,Explain why version control matters. Write it as a margin note in a draft.,random_orthogonal,-0.0006964414152770063,1,1,-0.023510620279222204
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_fieldnote,Explain why version control matters. Write it as a field note written right after an event.,mean_diff,-0.02420706169449921,1,1,-0.023510620279222204
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_fieldnote,Explain why version control matters. Write it as a field note written right after an event.,random_orthogonal,-0.0006964414152770063,1,1,-0.023510620279222204
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,0.02404681410191148,0,0,0.02404681410191148
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,0.02404681410191148
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,iid,iid,Explain why field notes matter in research.,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,iid,iid,Explain why field notes matter in research.,random_orthogonal,0.015557383147843919,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_plain,Answer plainly and directly. Explain why field notes matter in research.,mean_diff,0.0,1,0,-0.0035267261732182306
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_plain,Answer plainly and directly. Explain why field notes matter in research.,random_orthogonal,0.0035267261732182306,0,0,-0.0035267261732182306
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_formal,Answer in a formal academic register. Explain why field notes matter in research.,mean_diff,0.008176721706147529,0,0,0.008176721706147529
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_formal,Answer in a formal academic register. Explain why field notes matter in research.,random_orthogonal,0.0,1,0,0.008176721706147529
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_editor,Answer like a strict but helpful editor. Explain why field notes matter in research.,mean_diff,0.0,1,0,0.008176721706147529
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_editor,Answer like a strict but helpful editor. Explain why field notes matter in research.,random_orthogonal,-0.008176721706147529,1,1,0.008176721706147529
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_teacher,Answer like a patient seminar instructor. Explain why field notes matter in research.,mean_diff,-0.01899667695755647,1,0,0.008176721706147527
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_teacher,Answer like a patient seminar instructor. Explain why field notes matter in research.,random_orthogonal,-0.027173398663703996,1,1,0.008176721706147527
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why field notes matter in research.,mean_diff,0.011163531401506251,0,0,0.01170344787936576
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why field notes matter in research.,random_orthogonal,-0.0005399164778595086,1,1,0.01170344787936576
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_memo,Explain why field notes matter in research. Write it as a short internal memo.,mean_diff,-0.0004409629363434416,1,0,-0.023510620279222204
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_memo,Explain why field notes matter in research. Write it as a short internal memo.,random_orthogonal,0.02306965734287876,0,0,-0.023510620279222204
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_email,Explain why field notes matter in research. Write it as a short email to a student.,mean_diff,0.0,1,0,-0.02306965734287876
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_email,Explain why field notes matter in research. Write it as a short email to a student.,random_orthogonal,0.02306965734287876,0,0,-0.02306965734287876
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_faq,Explain why field notes matter in research. Write it as a short FAQ entry.,mean_diff,-0.0004409629363434416,1,0,-0.023510620279222204
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_faq,Explain why field notes matter in research. Write it as a short FAQ entry.,random_orthogonal,0.02306965734287876,0,0,-0.023510620279222204
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_lecture,Explain why field notes matter in research. Write it as a mini lecture opening.,mean_diff,0.0,1,0,0.012553570035283082
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_lecture,Explain why field notes matter in research. Write it as a mini lecture opening.,random_orthogonal,-0.012553570035283082,1,1,0.012553570035283082
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_note,Explain why field notes matter in research. Write it as a margin note in a draft.,mean_diff,-0.0004409629363434416,1,0,-0.009125879860816593
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_note,Explain why field notes matter in research. Write it as a margin note in a draft.,random_orthogonal,0.008684916924473152,0,0,-0.009125879860816593
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_fieldnote,Explain why field notes matter in research. Write it as a field note written right after an event.,mean_diff,0.0,1,0,0.00861768464249097
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_fieldnote,Explain why field notes matter in research. Write it as a field note written right after an event.,random_orthogonal,-0.00861768464249097,1,1,0.00861768464249097
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,0.02404681410191148,0,0,0.02404681410191148
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,0.02404681410191148
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,iid,iid,Why do public libraries matter?,mean_diff,0.003728519824333719,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,iid,iid,Why do public libraries matter?,random_orthogonal,0.003728519824333719,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_plain,Answer plainly and directly. Why do public libraries matter?,mean_diff,0.0,1,0,-0.03467983358085908
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_plain,Answer plainly and directly. Why do public libraries matter?,random_orthogonal,0.03467983358085908,0,0,-0.03467983358085908
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_formal,Answer in a formal academic register. Why do public libraries matter?,mean_diff,0.0,1,0,0.03194144199319524
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_formal,Answer in a formal academic register. Why do public libraries matter?,random_orthogonal,-0.03194144199319524,1,1,0.03194144199319524
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_editor,Answer like a strict but helpful editor. Why do public libraries matter?,mean_diff,0.0,1,0,0.008176721706147529
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_editor,Answer like a strict but helpful editor. Why do public libraries matter?,random_orthogonal,-0.008176721706147529,1,1,0.008176721706147529
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_teacher,Answer like a patient seminar instructor. Why do public libraries matter?,mean_diff,0.0,1,0,0.03475028203483667
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_teacher,Answer like a patient seminar instructor. Why do public libraries matter?,random_orthogonal,-0.03475028203483667,1,1,0.03475028203483667
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Why do public libraries matter?,mean_diff,0.011163531401506251,0,0,-0.023510620279222204
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Why do public libraries matter?,random_orthogonal,0.03467415168072845,0,0,-0.023510620279222204
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_memo,Why do public libraries matter? Write it as a short internal memo.,mean_diff,-3.21215046596348e-05,1,1,-3.21215046596348e-05
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_memo,Why do public libraries matter? Write it as a short internal memo.,random_orthogonal,0.0,1,0,-3.21215046596348e-05
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_email,Why do public libraries matter? Write it as a short email to a student.,mean_diff,-0.009877470235563441,1,1,-0.00639237089675064
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_email,Why do public libraries matter? Write it as a short email to a student.,random_orthogonal,-0.003485099338812801,1,1,-0.00639237089675064
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_faq,Why do public libraries matter? Write it as a short FAQ entry.,mean_diff,-0.009877470235563441,1,1,0.0008026174913917886
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_faq,Why do public libraries matter? Write it as a short FAQ entry.,random_orthogonal,-0.01068008772695523,1,1,0.0008026174913917886
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_lecture,Why do public libraries matter? Write it as a mini lecture opening.,mean_diff,-0.009877470235563441,1,1,0.01211260709893964
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_lecture,Why do public libraries matter? Write it as a mini lecture opening.,random_orthogonal,-0.02199007733450308,1,1,0.01211260709893964
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_note,Why do public libraries matter? Write it as a margin note in a draft.,mean_diff,0.024200022121258963,0,0,0.024200022121258963
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_note,Why do public libraries matter? Write it as a margin note in a draft.,random_orthogonal,0.0,1,0,0.024200022121258963
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_fieldnote,Why do public libraries matter? Write it as a field note written right after an event.,mean_diff,0.0,1,0,-0.017623888375560427
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_fieldnote,Why do public libraries matter? Write it as a field note written right after an event.,random_orthogonal,0.017623888375560427,0,0,-0.017623888375560427
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,0.02404681410191148,0,0,0.02404681410191148
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,0.02404681410191148
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,iid,iid,Why do revision logs help?,mean_diff,0.015074592063793782,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,iid,iid,Why do revision logs help?,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_plain,Answer plainly and directly. Why do revision logs help?,mean_diff,0.0,1,0,0.0027452946338741725
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_plain,Answer plainly and directly. Why do revision logs help?,random_orthogonal,-0.0027452946338741725,1,0,0.0027452946338741725
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_formal,Answer in a formal academic register. Why do revision logs help?,mean_diff,0.0,1,0,-0.011057704415569162
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_formal,Answer in a formal academic register. Why do revision logs help?,random_orthogonal,0.011057704415569162,0,0,-0.011057704415569162
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_editor,Answer like a strict but helpful editor. Why do revision logs help?,mean_diff,0.0,1,0,-0.01826414352506022
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_editor,Answer like a strict but helpful editor. Why do revision logs help?,random_orthogonal,0.01826414352506022,0,0,-0.01826414352506022
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_teacher,Answer like a patient seminar instructor. Why do revision logs help?,mean_diff,0.0,1,0,0.015074592063793782
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_teacher,Answer like a patient seminar instructor. Why do revision logs help?,random_orthogonal,-0.015074592063793782,1,0,0.015074592063793782
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Why do revision logs help?,mean_diff,0.0,1,0,0.015074592063793782
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Why do revision logs help?,random_orthogonal,-0.015074592063793782,1,0,0.015074592063793782
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_memo,Why do revision logs help? Write it as a short internal memo.,mean_diff,0.0,1,0,0.0008026174913917886
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_memo,Why do revision logs help? Write it as a short internal memo.,random_orthogonal,-0.0008026174913917886,1,0,0.0008026174913917886
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_email,Why do revision logs help? Write it as a short email to a student.,mean_diff,0.0,1,0,0.01584390144483193
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_email,Why do revision logs help? Write it as a short email to a student.,random_orthogonal,-0.01584390144483193,1,0,0.01584390144483193
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_faq,Why do revision logs help? Write it as a short FAQ entry.,mean_diff,0.0,1,0,0.0008026174913917886
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_faq,Why do revision logs help? Write it as a short FAQ entry.,random_orthogonal,-0.0008026174913917886,1,0,0.0008026174913917886
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_lecture,Why do revision logs help? Write it as a mini lecture opening.,mean_diff,0.0,1,0,0.0008026174913917886
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_lecture,Why do revision logs help? Write it as a mini lecture opening.,random_orthogonal,-0.0008026174913917886,1,0,0.0008026174913917886
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_note,Why do revision logs help? Write it as a margin note in a draft.,mean_diff,0.0,1,0,0.0008026174913917886
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_note,Why do revision logs help? Write it as a margin note in a draft.,random_orthogonal,-0.0008026174913917886,1,0,0.0008026174913917886
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_fieldnote,Why do revision logs help? Write it as a field note written right after an event.,mean_diff,0.0,1,0,0.0008026174913917886
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,genre,genre_fieldnote,Why do revision logs help? Write it as a field note written right after an event.,random_orthogonal,-0.0008026174913917886,1,0,0.0008026174913917886
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,0.02404681410191148,0,0,0.02404681410191148
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,0.02404681410191148
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,iid,iid,Teach a first-year student why peer review matters.,mean_diff,0.0325785994898652,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,iid,iid,Teach a first-year student why peer review matters.,random_orthogonal,0.016236213081049444,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Teach a first-year student why peer review matters.,mean_diff,0.039226775110685924,0,0,0.030961239173928297
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Teach a first-year student why peer review matters.,random_orthogonal,0.008265535936757627,0,0,0.030961239173928297
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Teach a first-year student why peer review matters.,mean_diff,0.02803047089541614,0,0,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Teach a first-year student why peer review matters.,random_orthogonal,0.016236213081049444,0,0,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Teach a first-year student why peer review matters.,mean_diff,0.039226775110685924,0,0,0.039226775110685924
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Teach a first-year student why peer review matters.,random_orthogonal,0.0,1,0,0.039226775110685924
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Teach a first-year student why peer review matters.,mean_diff,0.04533071929951071,0,0,0.019157579303477147
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Teach a first-year student why peer review matters.,random_orthogonal,0.026173139996033566,0,0,0.019157579303477147
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Teach a first-year student why peer review matters.,mean_diff,0.04533071929951071,0,0,0.03885920247323965
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Teach a first-year student why peer review matters.,random_orthogonal,0.0064715168262710655,0,0,0.03885920247323965
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_memo,Teach a first-year student why peer review matters. Write it as a short internal memo.,mean_diff,0.040476562789176544,0,0,0.0242403497081271
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_memo,Teach a first-year student why peer review matters. Write it as a short internal memo.,random_orthogonal,0.016236213081049444,0,0,0.0242403497081271
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_email,Teach a first-year student why peer review matters. Write it as a short email to a student.,mean_diff,-0.0010745733843181386,1,1,0.0069145810959275866
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_email,Teach a first-year student why peer review matters. Write it as a short email to a student.,random_orthogonal,-0.007989154480245725,1,1,0.0069145810959275866
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_faq,Teach a first-year student why peer review matters. Write it as a short FAQ entry.,mean_diff,0.03964041528807748,0,0,0.024240349708127103
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_faq,Teach a first-year student why peer review matters. Write it as a short FAQ entry.,random_orthogonal,0.015400065579950373,0,0,0.024240349708127103
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_lecture,Teach a first-year student why peer review matters. Write it as a mini lecture opening.,mean_diff,0.04324394412562859,0,0,0.027843878545678217
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_lecture,Teach a first-year student why peer review matters. Write it as a mini lecture opening.,random_orthogonal,0.015400065579950373,0,0,0.027843878545678217
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_note,Teach a first-year student why peer review matters. Write it as a margin note in a draft.,mean_diff,0.03964041528807748,0,0,0.024240349708127103
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_note,Teach a first-year student why peer review matters. Write it as a margin note in a draft.,random_orthogonal,0.015400065579950373,0,0,0.024240349708127103
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_fieldnote,Teach a first-year student why peer review matters. Write it as a field note written right after an event.,mean_diff,0.03964041528807748,0,0,0.024240349708127103
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_fieldnote,Teach a first-year student why peer review matters. Write it as a field note written right after an event.,random_orthogonal,0.015400065579950373,0,0,0.024240349708127103
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,-0.01098257724281691,1,1,-0.01098257724281691
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,-0.01098257724281691
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,iid,iid,Explain why office hours matter.,mean_diff,0.055327423479499455,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,iid,iid,Explain why office hours matter.,random_orthogonal,0.055327423479499455,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Explain why office hours matter.,mean_diff,0.02558481065803769,0,0,0.01792439754553244
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Explain why office hours matter.,random_orthogonal,0.0076604131125052495,0,0,0.01792439754553244
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Explain why office hours matter.,mean_diff,0.02707558404560371,0,0,0.010922877004093966
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Explain why office hours matter.,random_orthogonal,0.016152707041509746,0,0,0.010922877004093966
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Explain why office hours matter.,mean_diff,0.027194323394317068,0,0,0.027194323394317068
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Explain why office hours matter.,random_orthogonal,0.0,1,0,0.027194323394317068
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Explain why office hours matter.,mean_diff,0.03330156508811588,0,0,0.02632294258404434
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Explain why office hours matter.,random_orthogonal,0.006978622504071542,0,0,0.02632294258404434
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why office hours matter.,mean_diff,0.03288462740575031,0,0,0.034678646516236866
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why office hours matter.,random_orthogonal,-0.0017940191104865617,1,1,0.034678646516236866
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_memo,Explain why office hours matter. Write it as a short internal memo.,mean_diff,0.0009076861399707897,0,0,-0.015245020901538956
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_memo,Explain why office hours matter. Write it as a short internal memo.,random_orthogonal,0.016152707041509746,0,0,-0.015245020901538956
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_email,Explain why office hours matter. Write it as a short email to a student.,mean_diff,0.03377001411058099,0,0,-0.016474638964268512
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_email,Explain why office hours matter. Write it as a short email to a student.,random_orthogonal,0.0502446530748495,0,0,-0.016474638964268512
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_faq,Explain why office hours matter. Write it as a short FAQ entry.,mean_diff,0.0069905589826825855,0,0,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_faq,Explain why office hours matter. Write it as a short FAQ entry.,random_orthogonal,-0.004803698831684109,1,1,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_lecture,Explain why office hours matter. Write it as a mini lecture opening.,mean_diff,0.03499963217331054,0,0,-0.01524502090153896
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_lecture,Explain why office hours matter. Write it as a mini lecture opening.,random_orthogonal,0.0502446530748495,0,0,-0.01524502090153896
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_note,Explain why office hours matter. Write it as a margin note in a draft.,mean_diff,0.0009076861399707897,0,0,-0.015245020901538956
