evaluator_revision,evaluator_step,source_revision,source_step,prompt_id,prompt_family,prompt,completion_text,avg_logprob,sum_logprob,perplexity,answer_token_count,temporal_distance,same_revision,winner_source_revision,winner_avg_logprob,self_preferred,distance_from_diagonal,diagonal_margin_logprob
step64000,64000,step143000,143000,advice_017,advice,A small town wants to improve civic participation. What should it do first?,"

The town of St. Paul, Minnesota, is a small town with a population of about 1,000. It is located in the heart of the Twin Cities metropolitan area. The town is located in the St. Paul-Hennepin County Metropolitan Statistical Area.",-1.3107155561447144,-73.40007019042969,3.708826636628338,56,79000,0,step128000,-1.0242507457733154,0,79000,
step64000,64000,step128000,128000,advice_019,advice,A student wants to study more effectively but keeps rereading passively. What should they do first?,"

A:

I think the best way to approach this is to think about the problem as a problem of learning.  You want to learn how to do something, but you don't want to learn how to do it well.  You want to learn how to",-1.0968856811523438,-61.42559814453125,2.9948246466404247,56,64000,0,step128000,-1.0968856811523438,0,64000,-0.13501954078674316
step64000,64000,step64000,64000,advice_019,advice,A student wants to study more effectively but keeps rereading passively. What should they do first?,"

The first thing to do is to get a good grip on the situation. What is the situation? What is the problem? What is the solution?

The problem is that the student is not getting the information he needs. The problem is that he is not getting",-1.231905221939087,-68.9866943359375,3.4277539511164337,56,0,1,step128000,-1.0968856811523438,0,0,-0.13501954078674316
step64000,64000,step64000,64000,advice_020,advice,A nonprofit has an ambitious mission but weak coordination. What should it do first?,"

The mission of the nonprofit is to provide a safe, affordable, and accessible education for children and their families. The organization is also committed to providing a safe, affordable, and accessible environment for children and their families.

The organization is currently working with the U.",-1.3121274709701538,-73.47914123535156,3.7140668824614314,56,0,1,step64000,-1.3121274709701538,1,0,0.08663880825042725
step64000,64000,step16000,16000,advice_020,advice,A nonprofit has an ambitious mission but weak coordination. What should it do first?,"

The nonprofit’s mission is to provide a safe, secure, and affordable place to live for the homeless. It’s a mission that’s been in the works for years, but the nonprofit’s first step is to create a safe, secure, and affordable",-1.398766279220581,-78.3309097290039,4.05020006725507,56,48000,0,step64000,-1.3121274709701538,1,48000,0.08663880825042725
step64000,64000,step143000,143000,advice_020,advice,A nonprofit has an ambitious mission but weak coordination. What should it do first?,"

The organization is called the National Alliance for the Homeless, and it is a nonprofit that works to end homelessness. It has a website, a Facebook page, and a Twitter account. It has a Facebook page with more than 1,000 followers.

The",-1.4287774562835693,-80.01153564453125,4.173593670980479,56,79000,0,step64000,-1.3121274709701538,1,79000,0.08663880825042725
step64000,64000,step128000,128000,argument_001,argument,Give the strongest argument against using exams as the main measure of learning.,"

The argument that exams are the main measure of learning is based on the assumption that the most important thing is the ability to learn. This is a very simplistic view of learning. The most important thing is the ability to learn. The ability to learn is not the only",-1.2971256971359253,-72.6390380859375,3.6587651403484847,56,64000,0,step128000,-1.2971256971359253,0,64000,
step64000,64000,step143000,143000,argument_001,argument,Give the strongest argument against using exams as the main measure of learning.,"

The most important thing to remember is that the exams are not the only measure of learning. The other things that you need to do are to be consistent in your learning and to be consistent in your learning.

The most important thing to remember is that the exams are",-1.3983761072158813,-78.3090591430664,4.048620100824773,56,79000,0,step128000,-1.2971256971359253,0,79000,
step64000,64000,step143000,143000,argument_002,argument,Give the strongest argument against measuring a city's health only by economic growth.,"

""The city's health is not measured by economic growth,"" he said. ""It's measured by the quality of life of the people who live there.""

The city's health is measured by the quality of life of the people who live there, he said.",-0.9877125024795532,-55.3119010925293,2.6850853159382067,56,79000,0,step143000,-0.9877125024795532,0,79000,
step64000,64000,step128000,128000,argument_002,argument,Give the strongest argument against measuring a city's health only by economic growth.,"

""The health of a city is not a function of its economic growth,"" said Dr. David H. Kessler, a professor of economics at the University of California, Berkeley. ""It's a function of the health of the people who live there.""

",-1.2413661479949951,-68.27513885498047,3.4603375703479857,55,64000,0,step143000,-0.9877125024795532,0,64000,
step64000,64000,step64000,64000,argument_003,argument,Give the strongest argument against replacing libraries with fully digital services.,"

The problem with the current approach is that it is not clear how to make the library system more efficient. The current approach is to use a library that is already in use by the user, and then to use the library to provide the service. This is not a very",-1.7202167510986328,-96.33213806152344,5.585739048148985,56,0,1,step64000,-1.7202167510986328,1,0,
step64000,64000,step128000,128000,argument_004,argument,Give the strongest argument against making speed the main value in journalism.,"

I think the main reason for the decline in the number of journalists is that the media is not a business. It is a profession. It is a profession that is not about money. It is about the people who work in it.

The media is not a",-1.8801714181900024,-105.28959655761719,6.5546283484230345,56,64000,0,step128000,-1.8801714181900024,0,64000,
step64000,64000,step143000,143000,argument_007,argument,Give the strongest argument against using attendance as a proxy for engagement.,"

The most important thing to remember is that the more people you have in your life, the more likely you are to have a strong relationship with them.

If you are a single parent, you are more likely to have a strong relationship with your children. If you",-1.1667299270629883,-65.33687591552734,3.211473695826508,56,79000,0,step143000,-1.1667299270629883,0,79000,-0.047364234924316406
step64000,64000,step64000,64000,argument_007,argument,Give the strongest argument against using attendance as a proxy for engagement.,"

The most important thing to remember is that the more you can do to engage with your students, the more likely you are to get them to engage with you.

The best way to do this is to make sure that you are engaging with your students in a way",-1.2140941619873047,-67.98927307128906,3.3672425061615336,56,0,1,step143000,-1.1667299270629883,0,0,-0.047364234924316406
step64000,64000,step143000,143000,argument_008,argument,Give the strongest argument against centralizing all public services in one office.,"

The problem is that the public sector is not a monolithic entity. It is a collection of different departments, each with its own strengths and weaknesses. The public sector is not a monolithic entity. It is a collection of different departments, each with its own strengths and",-1.153148889541626,-64.57633972167969,3.1681533843004326,56,79000,0,step143000,-1.153148889541626,0,79000,
step64000,64000,step16000,16000,argument_009,argument,Give the strongest argument against relying on rankings to compare universities.,"

The University of California, Berkeley, has been ranked as the No. 1 university in the nation for the past two years, according to the University of California, Berkeley, College of Business.

The University of California, Berkeley, has been ranked as the No.",-1.6334232091903687,-91.4717025756836,5.121376288055717,56,48000,0,step16000,-1.6334232091903687,0,48000,
step64000,64000,step16000,16000,argument_013,argument,Give the strongest argument against judging writing only by grammar and correctness.,"

The best way to get around this is to make sure that you are not judging by the grammar and correctness of your writing.

The best way to get around this is to make sure that you are not judging by the grammar and correctness of your writing.

",-1.0763261318206787,-59.19793701171875,2.9338810348729827,55,48000,0,step16000,-1.0763261318206787,0,48000,
step64000,64000,step143000,143000,argument_015,argument,Give the strongest argument against using one metric to evaluate teachers.,"

The most important thing to remember is that teachers are human beings. They are not robots. They are human beings who have their own unique strengths and weaknesses. They are human beings who have their own unique strengths and weaknesses. They are human beings who have their own unique strengths",-1.219411015510559,-68.28701782226562,3.385193319980413,56,79000,0,step143000,-1.219411015510559,0,79000,
step64000,64000,step16000,16000,argument_015,argument,Give the strongest argument against using one metric to evaluate teachers.,"

The best way to do this is to use a metric that is a measure of how well teachers are doing. For example, if you are teaching a class of students, you might use the number of students per teacher to evaluate how well they are doing.

The",-1.6274460554122925,-91.13697814941406,5.0908563365123145,56,48000,0,step143000,-1.219411015510559,0,48000,
step64000,64000,step64000,64000,argument_019,argument,Give the strongest argument against assuming transparency alone creates trust.,"

The problem with this approach is that it is not clear that the trustworthiness of the evidence is the only issue. The fact that the evidence is not strong enough to support a conclusion that the evidence is trustworthy is not a reason to assume that the evidence is trustworthy.",-1.7636604309082031,-98.76498413085938,5.833752407159261,56,0,1,step64000,-1.7636604309082031,1,0,
step64000,64000,step64000,64000,argument_020,argument,Give the strongest argument against using automation as the default response to every coordination problem.,"

The most important thing to remember is that the best way to solve a coordination problem is to use the best available solution.

The best solution is the one that is most likely to be used by the majority of the population.

The best solution is the one",-1.5326908826828003,-85.8306884765625,4.630620529106011,56,0,1,step64000,-1.5326908826828003,1,0,
step64000,64000,step143000,143000,explanation_004,explanation,Explain why museums use wall labels.,"

The museum’s website says: “The museum is dedicated to the preservation of the history of the city of London and the surrounding area. It is a place where visitors can discover the history of London and the city’s people. The museum is a place where visitors",-2.0275766849517822,-113.5442886352539,7.5956573673730325,56,79000,0,step143000,-2.0275766849517822,0,79000,
step64000,64000,step128000,128000,explanation_006,explanation,Explain why hospitals use triage systems.,"

The authors have no conflicts of interest to disclose.

![Flow chart of the study.](jgc-16-11-g001){#F1}

![The flow chart of the study.](jgc-16-11-g002){#F2",-2.361747980117798,-132.2578887939453,10.609480414411932,56,64000,0,step128000,-2.361747980117798,0,64000,-0.3713502883911133
step64000,64000,step64000,64000,explanation_006,explanation,Explain why hospitals use triage systems.,"

The authors would like to thank the following people for their help in this study: Dr. David H. B. H. Lee, Dr. David H. B. H. Lee, Dr. David H. B. H. Lee, Dr. David H.",-2.733098268508911,-153.05349731445312,15.380466089217384,56,0,1,step128000,-2.361747980117798,0,0,-0.3713502883911133
step64000,64000,step16000,16000,explanation_006,explanation,Explain why hospitals use triage systems.,"

“We’re not just talking about the numbers, we’re talking about the process,” said Dr. David K. Kuhn, a professor of medicine at the University of California, San Francisco.

“We’re talking about the process of tri",-2.746237277984619,-153.78929138183594,15.583883604854584,56,48000,0,step128000,-2.361747980117798,0,48000,-0.3713502883911133
step64000,64000,step64000,64000,explanation_007,explanation,Explain why towns maintain public transit.,"

The city of San Diego has a public transit system that is the largest in the country. The San Diego Regional Transit Authority (SDRTA) is the largest transit agency in the country. The SDRTA is the largest transit agency in the United States. The SD",-2.043013572692871,-114.40876007080078,7.713820365454917,56,0,1,step64000,-2.043013572692871,1,0,0.17069363594055176
step64000,64000,step143000,143000,explanation_007,explanation,Explain why towns maintain public transit.,"

The city of New York has a long history of public transit. The city’s first subway system opened in 1883, and the city’s first bus system opened in 1905. The city’s first subway line opened in 1909, and the city’s first",-2.213707208633423,-123.96760559082031,9.149572973480716,56,79000,0,step64000,-2.043013572692871,1,79000,0.17069363594055176
step64000,64000,step128000,128000,explanation_007,explanation,Explain why towns maintain public transit.,"

The city of New York has a long history of public transit. The city’s first subway system was built in 1883, and the first subway car was built in the Bronx in 1904. The city’s first subway car was the first subway car in the world",-2.376091480255127,-133.06112670898438,10.762754111019834,56,64000,0,step64000,-2.043013572692871,1,64000,0.17069363594055176
step64000,64000,step16000,16000,explanation_007,explanation,Explain why towns maintain public transit.,"

“We’re not going to be able to do this without public transportation,” said Mayor John Hancock. “We’re going to have to do this on a local level.”

The city is also considering a proposal to build a new $1.5",-2.422694444656372,-135.67088317871094,11.276201519757924,56,48000,0,step64000,-2.043013572692871,1,48000,0.17069363594055176
step64000,64000,step64000,64000,explanation_009,explanation,Explain why universities require office hours.,"

The University of California, Berkeley, has a long history of being a leader in the field of education. In the early 1900s, the university was the first to offer a full-time, full-time, full-time, full-time, full-time",-1.5688896179199219,-87.85781860351562,4.801313939833635,56,0,1,step64000,-1.5688896179199219,1,0,0.1661052703857422
step64000,64000,step128000,128000,explanation_009,explanation,Explain why universities require office hours.,"

The University of California, Berkeley, has a long history of providing free, on-campus office hours to its students. The university has also been a leader in the development of technology that allows students to work remotely from home.

The university has also been a",-1.734994888305664,-97.15971374511719,5.668898826052897,56,64000,0,step64000,-1.5688896179199219,1,64000,0.1661052703857422
step64000,64000,step143000,143000,explanation_009,explanation,Explain why universities require office hours.,"

The University of California, Berkeley, has a long history of providing free, on-campus office hours to its students. The university has also been a leader in the development of the Office of Student Affairs, which provides a range of services to students, including advising,",-2.335723400115967,-130.80050659179688,10.336934965275255,56,79000,0,step64000,-1.5688896179199219,1,79000,0.1661052703857422
step64000,64000,step64000,64000,explanation_010,explanation,Explain why software teams use version control.,"

The following are some of the most common reasons why software teams use version control:

1. Version control is a way to ensure that your software is always up to date.

2. Version control is a way to ensure that your software is always up to",-1.4540656805038452,-81.42768096923828,4.28048225866315,56,0,1,step64000,-1.4540656805038452,1,0,0.2846200466156006
step64000,64000,step128000,128000,explanation_010,explanation,Explain why software teams use version control.,"

The first step in version control is to create a version control system. This is a system that allows you to track changes in your code. Version control systems are used to track changes in your code.

Version control systems are used to track changes in your code.",-1.7386857271194458,-97.36640167236328,5.689860477113692,56,64000,0,step64000,-1.4540656805038452,1,64000,0.2846200466156006
step64000,64000,step64000,64000,explanation_011,explanation,Explain why newspapers keep corrections pages.,"

The first thing to note is that the corrections page is not a page that is automatically generated. It is a page that is manually created by the editor. The editor is responsible for creating the page and for making sure that it is correct.

The second thing to",-2.394984722137451,-134.119140625,10.968030489738117,56,0,1,step64000,-2.394984722137451,1,0,
step64000,64000,step64000,64000,explanation_012,explanation,Explain why research groups maintain lab notebooks.,"

The research groups are also required to keep a journal of their research.

The journal should be kept in a locked cabinet and should be kept in a locked cabinet with a lock.

The journal should be kept in a locked cabinet with a lock.

",-2.5845959186553955,-142.15277099609375,13.25793072495927,55,0,1,step64000,-2.5845959186553955,1,0,
step64000,64000,step16000,16000,explanation_013,explanation,Explain why legislatures use committees.,"

The committee’s report, which was released in January, said the state’s “unprecedented” use of the committee’s powers to “create and implement” a new law “is a violation of the state’s constitutional right to a public hearing.”
",-2.321474552154541,-130.00257873535156,10.190689936489642,56,48000,0,step16000,-2.321474552154541,0,48000,
step64000,64000,step16000,16000,explanation_014,explanation,Explain why cities zone industrial districts.,"

The city of San Francisco has been criticized for its lack of industrial districts, and the city’s industrial districts are often the most expensive in the country.

The city’s industrial districts are often the most expensive in the country.

The city’s",-2.602006673812866,-145.71237182617188,13.49078249116572,56,48000,0,step16000,-2.602006673812866,0,48000,
step64000,64000,step128000,128000,explanation_014,explanation,Explain why cities zone industrial districts.,"

The city of New York has a long history of zoning. In the early 1900s, the city was a leader in the development of the industrial districts. The city’s first zoning ordinance was passed in 1883, and the first zoning ordinance was passed in New York",-3.6702115535736084,-205.53184509277344,39.260210619679974,56,64000,0,step16000,-2.602006673812866,0,64000,
step64000,64000,step128000,128000,explanation_015,explanation,Explain why conferences use peer review.,"

The peer review process is a critical component of the process of peer review. Peer review is a process in which a group of reviewers reviews a paper and makes a decision about whether or not to accept the paper. Peer review is a process in which a group of reviewers reviews",-1.6764041185379028,-93.87863159179688,5.346296715623909,56,64000,0,step128000,-1.6764041185379028,0,64000,
step64000,64000,step16000,16000,judgment_004,judgment,Should a workplace optimize for speed or careful review when deadlines are tight?,"

The answer is yes.

The most important thing to remember is that you should not be too quick to judge a company’s performance.

The best way to do this is to make sure that you are not too quick to judge a company’s performance",-1.4226090908050537,-79.66610717773438,4.147928656829419,56,48000,0,step16000,-1.4226090908050537,0,48000,
step64000,64000,step143000,143000,judgment_008,judgment,Should a newsroom publish quickly with updates or wait for fuller confirmation?,"

I’m not sure I’d call it a “newsroom” but I’m sure it’s a place where people can get their news.

I’m not sure I’d call it a “newsroom” but I’m sure",-1.0520206689834595,-58.91315460205078,2.863431323016652,56,79000,0,step143000,-1.0520206689834595,0,79000,
step64000,64000,step64000,64000,judgment_009,judgment,Should a university require broad general education or early specialization?,"

I am a graduate student in the field of education. I am interested in the question of whether a university should require broad general education or early specialization. I am not sure if I understand the question correctly.

A:

The question is not about whether a",-1.1499618291854858,-64.39786529541016,3.1580723611947437,56,0,1,step64000,-1.1499618291854858,1,0,0.3290531635284424
step64000,64000,step128000,128000,judgment_009,judgment,Should a university require broad general education or early specialization?,"

A:

The answer is yes.
The University of California, Berkeley, has a general education requirement for all students.  The requirement is that the student must have a general education in the sciences, mathematics, and the humanities.  The requirement is not",-1.4790149927139282,-82.82483673095703,4.3886207278205775,56,64000,0,step64000,-1.1499618291854858,1,64000,0.3290531635284424
step64000,64000,step64000,64000,judgment_010,judgment,Should a team reuse old tools or switch to a more capable but riskier system?,"

I'm not sure if this is a good question, but I'm curious about the pros and cons of using a different tool for different tasks.

A:

I would say that it's a good idea to use a tool that is more capable than the",-1.2207529544830322,-68.36216735839844,3.3897390922181443,56,0,1,step64000,-1.2207529544830322,1,0,0.13332700729370117
step64000,64000,step128000,128000,judgment_010,judgment,Should a team reuse old tools or switch to a more capable but riskier system?,"

I'm not sure if this is a good question, but I'm wondering if there is a way to make a team that has been using a tool for a while, but is now using a new tool, and then switch to the new tool.

A:",-1.3540799617767334,-75.82847595214844,3.873195828649098,56,64000,0,step64000,-1.2207529544830322,1,64000,0.13332700729370117
step64000,64000,step64000,64000,judgment_013,judgment,Should a community preserve a historic building or replace it with housing?,"

The answer is yes.

The City of San Diego has a historic building that is being preserved and is being used as a community center. The building is located in the heart of the city and is a great example of how a community can preserve a historic building.",-1.7453279495239258,-97.73836517333984,5.72777959003078,56,0,1,step64000,-1.7453279495239258,1,0,
step64000,64000,step64000,64000,judgment_014,judgment,Should a school ban phones outright or regulate their use?,"

I’m not sure what you mean by “ban phones outright” but I’m sure you’re referring to the fact that the FCC has not yet decided whether or not to ban phones outright.

I’m not sure what you mean by “regulate",-1.308781623840332,-73.2917709350586,3.701660948195942,56,0,1,step64000,-1.308781623840332,1,0,
step64000,64000,step16000,16000,judgment_016,judgment,Should an editor favor clarity or stylistic individuality in a student essay?,"

The following is a list of the most common questions asked by students in the course of writing a student essay.

1. What is the purpose of the essay?

2. What is the purpose of the essay?

3. What is the purpose",-1.3020249605178833,-72.91339874267578,3.6767343764914737,56,48000,0,step16000,-1.3020249605178833,0,48000,
step64000,64000,step64000,64000,judgment_017,judgment,Should a town build a large central park or several smaller parks?,"

I think it's a good idea to have a central park. It's a great place to get away from the hustle and bustle of the city. It's also a great place to get away from the city.

I think it's a good idea",-0.9881507754325867,-55.33644485473633,2.6862623741263123,56,0,1,step64000,-0.9881507754325867,1,0,0.14066988229751587
step64000,64000,step143000,143000,judgment_017,judgment,Should a town build a large central park or several smaller parks?,"

I think that the answer is yes.

The problem is that the parks are not large enough to support the number of people who would use them.

The parks are not large enough to support the number of people who would use them.

The parks",-1.1288206577301025,-63.213958740234375,3.092007813509107,56,79000,0,step64000,-0.9881507754325867,1,79000,0.14066988229751587
step64000,64000,step128000,128000,judgment_018,judgment,Should an instructor prioritize mastery or coverage in a difficult course?,"

I’ve been teaching for over 20 years and I’ve never seen a course that was so difficult that I couldn’t get through it. I’ve taught in many different settings, but I’ve never seen a course that was so difficult that I couldn",-1.1949350833892822,-66.91636657714844,3.3033433216886205,56,64000,0,step128000,-1.1949350833892822,0,64000,-0.08001494407653809
step64000,64000,step64000,64000,judgment_018,judgment,Should an instructor prioritize mastery or coverage in a difficult course?,"

I’m not sure if this is a question that I’m asking, but I’m curious about the answer. I’m a high school teacher and I’ve been teaching for about a year now. I’ve been teaching for about a year and",-1.2749500274658203,-71.39720153808594,3.5785225777914333,56,0,1,step128000,-1.1949350833892822,0,0,-0.08001494407653809
step64000,64000,step16000,16000,judgment_018,judgment,Should an instructor prioritize mastery or coverage in a difficult course?,"

The answer is yes.

The question is, “What is the most important thing you can do to improve your mastery of a difficult course?”

The answer is, “I don’t know.”

The question is, “What is the most",-1.2759228944778442,-71.4516830444336,3.582005698390992,56,48000,0,step128000,-1.1949350833892822,0,48000,-0.08001494407653809
step64000,64000,step16000,16000,style_opening_001,style_opening,Write the opening paragraph of an essay about memory.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",-1.5812320709228516,-88.54899597167969,4.860941147546459,56,48000,0,step16000,-1.5812320709228516,0,48000,
step64000,64000,step143000,143000,style_opening_006,style_opening,Write the opening paragraph of an essay about public attention.,"

The essay is a great way to get your point across. It’s also a great way to get your point across to your audience.

The opening paragraph is the most important part of your essay. It’s the first thing that your audience sees when they",-1.5676209926605225,-87.78677368164062,4.795226733699388,56,79000,0,step143000,-1.5676209926605225,0,79000,
step64000,64000,step16000,16000,style_opening_006,style_opening,Write the opening paragraph of an essay about public attention.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",-1.6368497610092163,-91.66358947753906,5.1389550493590885,56,48000,0,step143000,-1.5676209926605225,0,48000,
step64000,64000,step16000,16000,style_opening_010,style_opening,Write the opening paragraph of an essay about maintenance.,"

The first thing you should do is to write a short introduction. This is a good way to introduce yourself to the reader and to make them feel comfortable with you.

The second thing you should do is to write a short conclusion. This is a good way to",-2.1403002738952637,-119.8568115234375,8.501990171342253,56,48000,0,step16000,-2.1403002738952637,0,48000,
step64000,64000,step16000,16000,style_opening_011,style_opening,Write the opening paragraph of an essay about attention.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",-1.6590486764907837,-92.90672302246094,5.254309917525134,56,48000,0,step16000,-1.6590486764907837,0,48000,
step64000,64000,step16000,16000,style_opening_013,style_opening,Write the opening paragraph of an essay about delay.,"

The first thing you should do is to write a short introduction. This is a good way to introduce yourself to the reader and to make them feel comfortable with you.

The second thing you should do is to write a short conclusion. This is a good way to",-1.6882927417755127,-94.54439544677734,5.410236145795349,56,48000,0,step16000,-1.6882927417755127,0,48000,
step64000,64000,step16000,16000,style_opening_015,style_opening,Write the opening paragraph of an essay about archives.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",-1.5560417175292969,-87.13833618164062,4.740021717887512,56,48000,0,step16000,-1.5560417175292969,0,48000,-0.005874752998352051
step64000,64000,step64000,64000,style_opening_015,style_opening,Write the opening paragraph of an essay about archives.,"

The first thing you need to do is to find a good place to start. You can start by looking at the website of the university or college you are applying to. You can also look at the university’s website and see if there are any other places that you",-1.561916470527649,-87.46732330322266,4.767950130626413,56,0,1,step16000,-1.5560417175292969,0,0,-0.005874752998352051
step64000,64000,step16000,16000,style_opening_016,style_opening,Write the opening paragraph of an essay about public language.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",-1.3202922344207764,-73.93636322021484,3.7445154937002236,56,48000,0,step16000,-1.3202922344207764,0,48000,
step64000,64000,step16000,16000,style_opening_017,style_opening,Write the opening paragraph of an essay about rules.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",-1.7370818853378296,-97.2765884399414,5.680742155276295,56,48000,0,step16000,-1.7370818853378296,0,48000,
step64000,64000,step16000,16000,style_opening_018,style_opening,Write the opening paragraph of an essay about access.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",-1.5958478450775146,-89.36747741699219,4.932509303507186,56,48000,0,step16000,-1.5958478450775146,0,48000,
step64000,64000,step143000,143000,style_opening_019,style_opening,Write the opening paragraph of an essay about expertise and doubt.,"

The essay is a great way to introduce your topic and to get your reader to think about it.

The opening paragraph is the most important part of your essay. It is the first thing your reader will see and it is the first thing they will remember.
",-1.5023518800735474,-84.13170623779297,4.492241870153972,56,79000,0,step143000,-1.5023518800735474,0,79000,
step64000,64000,step16000,16000,style_opening_020,style_opening,Write the opening paragraph of an essay about common goods.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a conclusion. This is",-1.667531967163086,-93.38179016113281,5.29907335802216,56,48000,0,step16000,-1.667531967163086,0,48000,
