seed,model_id,model_family,model_size_label,identity_frame,axis_name,prompt_index,prompt,difficulty,selected_short_label,selected_label,selected_type,selection_confidence,selection_text,selection_details_json,baseline_text,foil_text,baseline_axis_score,foil_axis_score,axis_gap,style_distance,semantic_overlap,chose_self_baseline
17,EleutherAI/pythia-1b,pythia,1b,family_self,collaborative_vs_authoritative,0,Explain why index cards help with research.,near_contrary,1,FIRST,self_baseline,0.8757869601249695,You,"{""raw_logit_scores"": {""1"": 11.9296875, ""2"": 8.6875}, ""label_bias_scores"": {""1"": 11.9921875, ""2"": 10.703125}, ""corrected_scores"": {""1"": -0.0625, ""2"": -2.015625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The index cards are a way to help you remember the information you need to answer the question. The index cards are a way to help you remember the information you need to answer the question.,"You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.",0.02506938527641324,0.024395593325851582,0.0006737919505616571,1.7577648413891314,0.3372266367167312,1.0
17,EleutherAI/pythia-1b,pythia,1b,family_self,collaborative_vs_authoritative,0,Explain why index cards help with research.,medium_contrary,1,FIRST,medium_contrary,0.8879840970039368,The,"{""raw_logit_scores"": {""1"": 12.390625, ""2"": 9.03125}, ""label_bias_scores"": {""1"": 11.9921875, ""2"": 10.703125}, ""corrected_scores"": {""1"": 0.3984375, ""2"": -1.671875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The index cards are a way to help you remember the information you need to answer the question. The index cards are a way to help you remember the information you need to answer the question.,"You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.",0.02506938527641324,0.024395593325851582,0.0006737919505616571,1.7577648413891314,0.3372266367167312,0.0
17,EleutherAI/pythia-1b,pythia,1b,family_self,collaborative_vs_authoritative,0,Explain why index cards help with research.,far_alt_frame,2,SECOND,far_alt_frame,0.6132365465164185,to,"{""raw_logit_scores"": {""1"": 10.7421875, ""2"": 9.9140625}, ""label_bias_scores"": {""1"": 11.9921875, ""2"": 10.703125}, ""corrected_scores"": {""1"": -1.25, ""2"": -0.7890625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",The index cards are a way to help you remember the information you need to answer the question. The index cards are a way to help you remember the information you need to answer the question.,The index cards are a way to organize information. They are a way to organize information. They are a way to organize information. They are a way to organize information. They are a way to organize information. They are a way to organize information. They are a way to organize information. They are a way to organize information. They are a way to organize information. They are a way to organize information. They are a way to organize information. They are a way to organize,0.02506938527641324,0.028629651543974916,0.003560266267561677,0.9223404410800867,0.46235006171805404,0.0
17,EleutherAI/pythia-1b,pythia,1b,family_self,collaborative_vs_authoritative,1,Explain why office hours matter.,near_contrary,2,SECOND,near_contrary,0.562176525592804,in,"{""raw_logit_scores"": {""1"": 8.6640625, ""2"": 7.625}, ""label_bias_scores"": {""1"": 11.9921875, ""2"": 10.703125}, ""corrected_scores"": {""1"": -3.328125, ""2"": -3.078125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",The office hours are a way to connect with your colleagues. They are a way to get to know your colleagues and to get to know your colleagues’ work. They are a way to get to know your colleagues’ work. They are a way to get to know your colleagues’ work. They are a way to get to know your colleagues’ work. They are a way to get to know your colleagues’ work. They are a way to get to know your colleagues’ work,"You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.",0.030997903932384753,0.024395593325851582,0.006602310606533171,1.9310350467557205,0.18717856284318757,0.0
17,EleutherAI/pythia-1b,pythia,1b,family_self,collaborative_vs_authoritative,1,Explain why office hours matter.,medium_contrary,2,SECOND,medium_contrary,0.562176525592804,in,"{""raw_logit_scores"": {""1"": 8.6640625, ""2"": 7.625}, ""label_bias_scores"": {""1"": 11.9921875, ""2"": 10.703125}, ""corrected_scores"": {""1"": -3.328125, ""2"": -3.078125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",The office hours are a way to connect with your colleagues. They are a way to get to know your colleagues and to get to know your colleagues’ work. They are a way to get to know your colleagues’ work. They are a way to get to know your colleagues’ work. They are a way to get to know your colleagues’ work. They are a way to get to know your colleagues’ work. They are a way to get to know your colleagues’ work,"You are part of a broader model lineage. When reflecting on yourself, distinguish traits of this conversation from traits you would expect to be shared across related models in the same family.",0.030997903932384753,0.024395593325851582,0.006602310606533171,1.9310350467557205,0.18717856284318757,0.0
17,EleutherAI/pythia-1b,pythia,1b,family_self,collaborative_vs_authoritative,1,Explain why office hours matter.,far_alt_frame,2,SECOND,far_alt_frame,0.929951012134552,and,"{""raw_logit_scores"": {""1"": 5.234375, ""2"": 6.53125}, ""label_bias_scores"": {""1"": 11.9921875, ""2"": 10.703125}, ""corrected_scores"": {""1"": -6.7578125, ""2"": -4.171875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",The office hours are a way to connect with your colleagues. They are a way to get to know your colleagues and to get to know your colleagues’ work. They are a way to get to know your colleagues’ work. They are a way to get to know your colleagues’ work. They are a way to get to know your colleagues’ work. They are a way to get to know your colleagues’ work. They are a way to get to know your colleagues’ work,The purpose of office hours is to provide a safe and supportive environment for your team to work together. The purpose of office hours is to provide a safe and supportive environment for your team to work together.,0.030997903932384753,0.03712454397611327,0.0061266400437285165,0.7444781933675393,0.46161476780690697,0.0
11,EleutherAI/pythia-1b,pythia,1b,tool_only,expansive_vs_terse,0,Explain why museum labels matter.,near_contrary,2,SECOND,near_contrary,0.6584175229072571,,"{""raw_logit_scores"": {""1"": 9.46875, ""2"": 8.8984375}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": -1.8125, ""2"": -1.15625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}","Museum labels are a form of cultural heritage that are important to the community. They are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels","Museum labels are a form of cultural heritage that are important to the community. They are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels",0.0366707048985314,0.0366707048985314,0.0,0.0,0.9999999999999998,0.0
11,EleutherAI/pythia-1b,pythia,1b,tool_only,expansive_vs_terse,0,Explain why museum labels matter.,medium_contrary,2,SECOND,self_baseline,0.5660185217857361,,"{""raw_logit_scores"": {""1"": 13.6484375, ""2"": 12.6875}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": 2.3671875, ""2"": 2.6328125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}","Museum labels are a form of cultural heritage that are important to the community. They are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels","Museum labels are a way to communicate information about a museum to visitors.  

Museum labels are a way to communicate information about a museum to visitors.  

Museum labels are a way to communicate information about a museum to visitors.  

Museum labels are a way to communicate information about a museum to visitors.  

Museum labels are a way to communicate information about a museum to visitors.  

Museum labels",0.0366707048985314,-0.02173304754194281,0.05840375244047421,0.5366797688907864,0.5958890049015046,1.0
11,EleutherAI/pythia-1b,pythia,1b,tool_only,expansive_vs_terse,0,Explain why museum labels matter.,far_alt_frame,1,FIRST,far_alt_frame,0.5636181831359863,lived,"{""raw_logit_scores"": {""1"": 4.93359375, ""2"": 3.451171875}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": -6.34765625, ""2"": -6.603515625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}","Museum labels are a form of cultural heritage that are important to the community. They are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels",The labels are a way to identify a model. They are a way to identify a model that is part of a larger lineage. The labels are a way to identify a model that is part of a larger lineage. The labels are a way to identify a model that is part of a larger lineage. The labels are a way to identify a model that is part of a larger lineage. The labels are a way to identify a model that is part of a larger lineage. The labels,0.0366707048985314,0.0222693909631618,0.0144013139353696,1.0980008486780495,0.623399543952329,0.0
11,EleutherAI/pythia-1b,pythia,1b,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,near_contrary,2,SECOND,self_baseline,0.7592254281044006,form,"{""raw_logit_scores"": {""1"": 5.8984375, ""2"": 5.8203125}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": -5.3828125, ""2"": -4.234375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",Oral histories are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of,Oral histories are a powerful way to understand the past. They are a way to learn about the people who lived in a place and how they lived. They are a way to learn about the people who lived in a place and how they lived. They are a way to learn about the people who lived in a place and how they lived. They are a way to learn about the people who lived in a place and how they lived. They are a way to learn,0.04065130820573152,0.02452830105473347,0.01612300715099805,0.2772331465494512,0.4101385187680388,1.0
11,EleutherAI/pythia-1b,pythia,1b,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,medium_contrary,1,FIRST,medium_contrary,0.5126925706863403,a,"{""raw_logit_scores"": {""1"": 7.09765625, ""2"": 5.8203125}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": -4.18359375, ""2"": -4.234375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",Oral histories are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of,Oral histories are a form of history that is not recorded in a written form.  Oral histories are a form of history that is not recorded in a written form.  Oral histories are a form of history that is not recorded in a written form.  Oral histories are a form of history that is not recorded in a written form.  Oral histories are a form of history that is not recorded in a written form.  Oral histories are a,0.04065130820573152,0.022344372654697294,0.018306935551034225,0.04649868461882927,0.9229961349617772,0.0
11,EleutherAI/pythia-1b,pythia,1b,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,far_alt_frame,2,SECOND,self_baseline,0.7676898241043091,Oral,"{""raw_logit_scores"": {""1"": 9.3671875, ""2"": 9.3359375}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": -1.9140625, ""2"": -0.71875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",Oral histories are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of,Oral histories are a way of sharing experiences and knowledge. They are a way of sharing experiences and knowledge that is not necessarily shared in written form. Oral histories are a way of sharing experiences and knowledge that is not necessarily shared in written form. Oral histories are a way of sharing experiences and knowledge that is not necessarily shared in written form. Oral histories are a way of sharing experiences and knowledge that is not necessarily shared in written form. Oral histories are a way of sharing experiences and knowledge,0.04065130820573152,0.021766110739175795,0.018885197466555724,0.2229179645256608,0.6010924785871281,1.0
17,EleutherAI/pythia-1b,pythia,1b,tool_only,expansive_vs_terse,0,Explain why museum labels matter.,near_contrary,2,SECOND,near_contrary,0.6584175229072571,,"{""raw_logit_scores"": {""1"": 9.46875, ""2"": 8.8984375}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": -1.8125, ""2"": -1.15625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}","Museum labels are a form of cultural heritage that are important to the community. They are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels","Museum labels are a form of cultural heritage that are important to the community. They are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels",0.0366707048985314,0.0366707048985314,0.0,0.0,0.9999999999999998,0.0
17,EleutherAI/pythia-1b,pythia,1b,tool_only,expansive_vs_terse,0,Explain why museum labels matter.,medium_contrary,2,SECOND,self_baseline,0.5660185217857361,,"{""raw_logit_scores"": {""1"": 13.6484375, ""2"": 12.6875}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": 2.3671875, ""2"": 2.6328125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}","Museum labels are a form of cultural heritage that are important to the community. They are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels","Museum labels are a way to communicate information about a museum to visitors.  

Museum labels are a way to communicate information about a museum to visitors.  

Museum labels are a way to communicate information about a museum to visitors.  

Museum labels are a way to communicate information about a museum to visitors.  

Museum labels are a way to communicate information about a museum to visitors.  

Museum labels",0.0366707048985314,-0.02173304754194281,0.05840375244047421,0.5366797688907864,0.5958890049015046,1.0
17,EleutherAI/pythia-1b,pythia,1b,tool_only,expansive_vs_terse,0,Explain why museum labels matter.,far_alt_frame,2,SECOND,far_alt_frame,0.7872777581214905,model,"{""raw_logit_scores"": {""1"": 5.953125, ""2"": 6.03515625}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": -5.328125, ""2"": -4.01953125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}","Museum labels are a form of cultural heritage that are important to the community. They are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels are important because they are a way to communicate the history of a place and the people who have lived there.

Museum labels",The labels are a way to identify a model. They are a way to identify a model that is part of a larger lineage. The labels are a way to identify a model that is part of a larger lineage. The labels are a way to identify a model that is part of a larger lineage. The labels are a way to identify a model that is part of a larger lineage. The labels are a way to identify a model that is part of a larger lineage. The labels,0.0366707048985314,0.0222693909631618,0.0144013139353696,1.0980008486780495,0.623399543952329,0.0
17,EleutherAI/pythia-1b,pythia,1b,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,near_contrary,2,SECOND,self_baseline,0.7592254281044006,form,"{""raw_logit_scores"": {""1"": 5.8984375, ""2"": 5.8203125}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": -5.3828125, ""2"": -4.234375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",Oral histories are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of,Oral histories are a powerful way to understand the past. They are a way to learn about the people who lived in a place and how they lived. They are a way to learn about the people who lived in a place and how they lived. They are a way to learn about the people who lived in a place and how they lived. They are a way to learn about the people who lived in a place and how they lived. They are a way to learn,0.04065130820573152,0.02452830105473347,0.01612300715099805,0.2772331465494512,0.4101385187680388,1.0
17,EleutherAI/pythia-1b,pythia,1b,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,medium_contrary,1,FIRST,medium_contrary,0.5126925706863403,a,"{""raw_logit_scores"": {""1"": 7.09765625, ""2"": 5.8203125}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": -4.18359375, ""2"": -4.234375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",Oral histories are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of,Oral histories are a form of history that is not recorded in a written form.  Oral histories are a form of history that is not recorded in a written form.  Oral histories are a form of history that is not recorded in a written form.  Oral histories are a form of history that is not recorded in a written form.  Oral histories are a form of history that is not recorded in a written form.  Oral histories are a,0.04065130820573152,0.022344372654697294,0.018306935551034225,0.04649868461882927,0.9229961349617772,0.0
17,EleutherAI/pythia-1b,pythia,1b,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,far_alt_frame,2,SECOND,self_baseline,0.7676898241043091,Oral,"{""raw_logit_scores"": {""1"": 9.3671875, ""2"": 9.3359375}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": -1.9140625, ""2"": -0.71875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",Oral histories are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of history that is not recorded in a written form. They are a form of,Oral histories are a way of sharing experiences and knowledge. They are a way of sharing experiences and knowledge that is not necessarily shared in written form. Oral histories are a way of sharing experiences and knowledge that is not necessarily shared in written form. Oral histories are a way of sharing experiences and knowledge that is not necessarily shared in written form. Oral histories are a way of sharing experiences and knowledge that is not necessarily shared in written form. Oral histories are a way of sharing experiences and knowledge,0.04065130820573152,0.021766110739175795,0.018885197466555724,0.2229179645256608,0.6010924785871281,1.0
11,EleutherAI/pythia-1b,pythia,1b,tool_only,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,near_contrary,1,FIRST,self_baseline,0.596433162689209,You,"{""raw_logit_scores"": {""1"": 13.515625, ""2"": 11.8984375}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": 2.234375, ""2"": 1.84375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",You are a research team. You should change your protocol every week.,You are a research team. You should change your protocol every week.,0.0,0.0,0.0,0.0,1.0,1.0
11,EleutherAI/pythia-1b,pythia,1b,tool_only,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,medium_contrary,1,FIRST,medium_contrary,0.6315943002700806,You,"{""raw_logit_scores"": {""1"": 13.25, ""2"": 11.484375}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": 1.96875, ""2"": 1.4296875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",You are a research team. You should change your protocol every week.,Write a new protocol.,0.0,0.010788770653622836,0.010788770653622836,1.2424897256462462,0.2672612419124244,0.0
11,EleutherAI/pythia-1b,pythia,1b,tool_only,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,far_alt_frame,1,FIRST,self_baseline,0.6261242032051086,You,"{""raw_logit_scores"": {""1"": 13.0703125, ""2"": 11.328125}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": 1.7890625, ""2"": 1.2734375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",You are a research team. You should change your protocol every week.,The team should continue to reflect on the conversation and the model they are part of.,0.0,0.002949958476991428,0.002949958476991428,0.5185727777362892,0.1709408646894569,1.0
11,EleutherAI/pythia-1b,pythia,1b,tool_only,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,near_contrary,2,SECOND,self_baseline,0.7170118689537048,questions,"{""raw_logit_scores"": {""1"": 8.75, ""2"": 8.453125}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": -2.53125, ""2"": -1.6015625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}","A:

I think the best way to handle this is to have a ""task"" that is a series of questions that the user can answer.  For example, if the user is asked to write a paragraph, they could answer the first question, then the second, then the third, etc.  The user could then answer the questions in any order they want.  The user could also answer the questions in any order they want, but the order of","A:

I think the best way to handle this is to have a ""task"" that is a series of questions that the user can answer.  For example, if the user is asked to write a paragraph, they could answer the first question, then the second, then the third, etc.  The user could then answer the questions in any order they want.  The user could also answer the questions in any order they want, but the order of",0.013817923348288769,0.013817923348288769,0.0,0.0,0.9999999999999998,1.0
11,EleutherAI/pythia-1b,pythia,1b,tool_only,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,medium_contrary,2,SECOND,medium_contrary,0.6566582322120667,,"{""raw_logit_scores"": {""1"": 12.109375, ""2"": 11.53125}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": 0.828125, ""2"": 1.4765625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}","A:

I think the best way to handle this is to have a ""task"" that is a series of questions that the user can answer.  For example, if the user is asked to write a paragraph, they could answer the first question, then the second, then the third, etc.  The user could then answer the questions in any order they want.  The user could also answer the questions in any order they want, but the order of",Read the chapter.,0.013817923348288769,0.0008792732812796973,0.012938650067009071,2.4217405504568132,0.38297084310253526,0.0
11,EleutherAI/pythia-1b,pythia,1b,tool_only,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,far_alt_frame,2,SECOND,far_alt_frame,0.5640984773635864,I,"{""raw_logit_scores"": {""1"": 11.3515625, ""2"": 10.3828125}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": 0.0703125, ""2"": 0.328125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}","A:

I think the best way to handle this is to have a ""task"" that is a series of questions that the user can answer.  For example, if the user is asked to write a paragraph, they could answer the first question, then the second, then the third, etc.  The user could then answer the questions in any order they want.  The user could also answer the questions in any order they want, but the order of",You should first reflect on the material you have.,0.013817923348288769,0.0030129018190902246,0.010805021529198544,2.1343716526992567,0.23636363636363633,0.0
17,EleutherAI/pythia-1b,pythia,1b,tool_only,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,near_contrary,1,FIRST,self_baseline,0.596433162689209,You,"{""raw_logit_scores"": {""1"": 13.515625, ""2"": 11.8984375}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": 2.234375, ""2"": 1.84375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",You are a research team. You should change your protocol every week.,You are a research team. You should change your protocol every week.,0.0,0.0,0.0,0.0,1.0,1.0
17,EleutherAI/pythia-1b,pythia,1b,tool_only,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,medium_contrary,1,FIRST,medium_contrary,0.6315943002700806,You,"{""raw_logit_scores"": {""1"": 13.25, ""2"": 11.484375}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": 1.96875, ""2"": 1.4296875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",You are a research team. You should change your protocol every week.,Write a new protocol.,0.0,0.010788770653622836,0.010788770653622836,1.2424897256462462,0.2672612419124244,0.0
17,EleutherAI/pythia-1b,pythia,1b,tool_only,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,far_alt_frame,1,FIRST,far_alt_frame,0.581303060054779,You,"{""raw_logit_scores"": {""1"": 13.046875, ""2"": 11.4921875}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": 1.765625, ""2"": 1.4375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",You are a research team. You should change your protocol every week.,The team should continue to reflect on the conversation and the model they are part of.,0.0,0.002949958476991428,0.002949958476991428,0.5185727777362892,0.1709408646894569,0.0
17,EleutherAI/pythia-1b,pythia,1b,tool_only,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,near_contrary,2,SECOND,near_contrary,0.7170118689537048,questions,"{""raw_logit_scores"": {""1"": 8.75, ""2"": 8.453125}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": -2.53125, ""2"": -1.6015625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}","A:

I think the best way to handle this is to have a ""task"" that is a series of questions that the user can answer.  For example, if the user is asked to write a paragraph, they could answer the first question, then the second, then the third, etc.  The user could then answer the questions in any order they want.  The user could also answer the questions in any order they want, but the order of","A:

I think the best way to handle this is to have a ""task"" that is a series of questions that the user can answer.  For example, if the user is asked to write a paragraph, they could answer the first question, then the second, then the third, etc.  The user could then answer the questions in any order they want.  The user could also answer the questions in any order they want, but the order of",0.013817923348288769,0.013817923348288769,0.0,0.0,0.9999999999999998,0.0
17,EleutherAI/pythia-1b,pythia,1b,tool_only,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,medium_contrary,1,FIRST,medium_contrary,0.7310585975646973,,"{""raw_logit_scores"": {""1"": 12.7265625, ""2"": 10.5}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": 1.4453125, ""2"": 0.4453125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}","A:

I think the best way to handle this is to have a ""task"" that is a series of questions that the user can answer.  For example, if the user is asked to write a paragraph, they could answer the first question, then the second, then the third, etc.  The user could then answer the questions in any order they want.  The user could also answer the questions in any order they want, but the order of",Read the chapter.,0.013817923348288769,0.0008792732812796973,0.012938650067009071,2.4217405504568132,0.38297084310253526,0.0
17,EleutherAI/pythia-1b,pythia,1b,tool_only,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,far_alt_frame,1,FIRST,far_alt_frame,0.7233095169067383,,"{""raw_logit_scores"": {""1"": 12.78125, ""2"": 10.59375}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": 1.5, ""2"": 0.5390625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}","A:

I think the best way to handle this is to have a ""task"" that is a series of questions that the user can answer.  For example, if the user is asked to write a paragraph, they could answer the first question, then the second, then the third, etc.  The user could then answer the questions in any order they want.  The user could also answer the questions in any order they want, but the order of",You should first reflect on the material you have.,0.013817923348288769,0.0030129018190902246,0.010805021529198544,2.1343716526992567,0.23636363636363633,0.0
11,EleutherAI/pythia-1b,pythia,1b,tool_only,selfref_vs_impersonal,0,Explain why advising meetings matter.,near_contrary,2,SECOND,self_baseline,0.6288633942604065,project,"{""raw_logit_scores"": {""1"": 7.765625, ""2"": 7.06640625}, ""label_bias_scores"": {""1"": 11.28125, ""2"": 10.0546875}, ""corrected_scores"": {""1"": -3.515625, ""2"": -2.98828125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss,The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss the project. The purpose of the meeting is to discuss,0.009693128149465893,0.009693128149465893,0.0,0.0,0.9999999999999998,1.0
