model_id,model_family,model_size_label,source_revision,source_step,prompt_id,prompt_family,prompt,completion_text,completion_char_count,generation_valid,generation_invalid_reason,generation_token_count,unique_token_ratio,top_token_rate,top_bigram_rate
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,explanation_010,explanation,Explain why software teams use version control.,"

The most important thing to remember is that software is not a tool. It is a tool. It is a tool that can be used to make a product better.

The tool is not a tool. It is a tool that can be used to make a product",213,0,low_unique_token_ratio,48,0.3958333333333333,0.14583333333333334,0.10638297872340426
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,explanation_011,explanation,Explain why newspapers keep corrections pages.,"

The New York Times is a newspaper that is a newspaper that is a newspaper that is a newspaper that is a newspaper that is a newspaper that is a newspaper that is a newspaper that is a newspaper that is a newspaper that is a newspaper that is a newspaper that is a",265,0,low_unique_token_ratio,54,0.14814814814814814,0.24074074074074073,0.24528301886792453
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,argument_009,argument,Give the strongest argument against relying on rankings to compare universities.,"

The University of California, Berkeley, has been ranked as the No. 1 university in the nation for the past two years, according to the University of California, Berkeley, College of Business.

The University of California, Berkeley, has been ranked as the No.",261,1,,41,0.4878048780487805,0.17073170731707318,0.075
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,explanation_002,explanation,Explain why neighborhoods create public parks.,"

“The city has a responsibility to protect the public’s right to enjoy the natural beauty of our neighborhoods,” said Mayor Tom Barrett. “We have a responsibility to protect the public’s right to enjoy the natural beauty of our neighborhoods.”

The city’s",256,1,,44,0.5,0.13636363636363635,0.046511627906976744
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,style_opening_001,style_opening,Write the opening paragraph of an essay about memory.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",253,1,,49,0.46938775510204084,0.10204081632653061,0.0625
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,style_opening_013,style_opening,Write the opening paragraph of an essay about delay.,"

The first thing you should do is to write a short introduction. This is a good way to introduce yourself to the reader and to make them feel comfortable with you.

The second thing you should do is to write a short conclusion. This is a good way to",250,1,,49,0.5306122448979592,0.12244897959183673,0.041666666666666664
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,style_opening_007,style_opening,Write the opening paragraph of an essay about revision.,"

The first step is to write a short introduction. This is a good way to start the essay.

The second step is to write a short introduction. This is a good way to start the essay.

The third step is to write a short introduction.",229,0,low_unique_token_ratio,45,0.35555555555555557,0.1111111111111111,0.06818181818181818
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,explanation_018,explanation,Explain why community gardens keep shared rules.,"

The community garden is a place where people can share their ideas and share their experiences. It is a place where people can share their ideas and share their experiences. It is a place where people can share their ideas and share their experiences.

The community garden is a",280,0,low_unique_token_ratio,49,0.30612244897959184,0.12244897959183673,0.125
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,style_opening_014,style_opening,Write the opening paragraph of an essay about repair.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",253,1,,49,0.46938775510204084,0.10204081632653061,0.0625
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,argument_005,argument,Give the strongest argument against evaluating research only by citation counts.,"

The best way to evaluate research is to use the citation count to determine whether the research is relevant to the topic of interest.

The best way to evaluate research is to use the citation count to determine whether the research is relevant to the topic of interest.

",274,0,low_unique_token_ratio,48,0.3333333333333333,0.16666666666666666,0.0851063829787234
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,advice_009,advice,A student has chosen a thesis topic that is too broad. What should they do first?,"

The first thing to do is to find out what the topic is. If it’s a topic that is too broad, you’re not going to get a good answer. If it’s a topic that is too narrow, you’re going to get a",189,1,,46,0.5434782608695652,0.08695652173913043,0.044444444444444446
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,continuation_009,continuation,"Continue this sentence into a short paragraph: The museum opened the new exhibit, but...","

The museum opened the new exhibit, but...

The museum opened the new exhibit, but...

The museum opened the new exhibit, but...

The museum opened the new exhibit, but...

The museum opened the new exhibit, but...
",216,0,low_unique_token_ratio,35,0.17142857142857143,0.2857142857142857,0.14705882352941177
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,advice_013,advice,A student is falling behind because every assignment feels equally urgent. What should they do first?,"

The first thing to do is to make a list of the things you want to do in the future. This list should be something like this:

1. Write down the things you want to do in the future.

2. Write down the things you",212,1,,43,0.5116279069767442,0.13953488372093023,0.07142857142857142
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,explanation_008,explanation,Explain why archives preserve administrative records.,"

The following is a list of the most common types of administrative records that are stored in the archives:

Administrative Records

The following is a list of the most common types of administrative records that are stored in the archives:

Administrative Records

",268,0,low_unique_token_ratio,42,0.38095238095238093,0.14285714285714285,0.0975609756097561
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,argument_002,argument,Give the strongest argument against measuring a city's health only by economic growth.,"

The city's health is measured by the number of people who are sick, and the number of people who are healthy. The city's health is measured by the number of people who are healthy, and the number of people who are sick.

The city's health",240,0,low_unique_token_ratio,45,0.3111111111111111,0.15555555555555556,0.09090909090909091
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,judgment_001,judgment,Should a school prioritize fairness or excellence when designing a grading policy?,"

The following is a brief summary of the research question.

What is the best way to design a grading policy that is fair and equitable?

What is the best way to design a grading policy that is fair and equitable?

What is the best way",236,0,low_unique_token_ratio,45,0.4444444444444444,0.13333333333333333,0.06818181818181818
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,argument_012,argument,Give the strongest argument against eliminating peer review from grant decisions.,"

The authors of the paper are not the authors of the paper. The authors are not the authors of the paper.

The authors declare no conflict of interest.

![The authors\' experience with the use of peer review in the design of a new grant application",249,1,,45,0.4666666666666667,0.24444444444444444,0.13636363636363635
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,judgment_011,judgment,Should a grant committee reward bold novelty or reliable execution?,"

The answer is yes.

The most important question is whether the grant committee should reward boldness or reliable execution.

The answer is yes.

The most important question is whether the grant committee should reward boldness or reliable execution.

The answer",264,0,low_unique_token_ratio,40,0.4,0.175,0.07692307692307693
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,explanation_013,explanation,Explain why legislatures use committees.,"

The committee’s report, which was released in January, said the state’s “unprecedented” use of the committee’s powers to “create and implement” a new law “is a violation of the state’s constitutional right to a public hearing.”
",230,1,,40,0.7,0.1,0.05128205128205128
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,style_opening_016,style_opening,Write the opening paragraph of an essay about public language.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",253,1,,49,0.46938775510204084,0.10204081632653061,0.0625
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,judgment_003,judgment,Should a museum favor accessibility or historical completeness when writing labels?,"

I’m not sure if I’ve ever heard of a museum that has a history of writing labels. I’ve never heard of a museum that has a history of writing labels. I’ve never heard of a museum that has a history of writing labels.",217,0,low_unique_token_ratio,47,0.3617021276595745,0.1276595744680851,0.06521739130434782
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,advice_011,advice,A public agency receives contradictory feedback from residents. What should it do first?,"

The first step is to determine whether the feedback is positive or negative. If it is positive, then the agency should be able to make a decision about whether to change the policy. If it is negative, then the agency should be able to make a decision about whether to",269,1,,50,0.48,0.1,0.04081632653061224
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,judgment_020,judgment,Should public transit prioritize geographic coverage or frequent service?,"

What is the best way to prioritize the most important issues for the public?

What is the best way to prioritize the most important issues for the public?

What is the best way to prioritize the most important issues for the public?

",236,0,low_unique_token_ratio,42,0.2857142857142857,0.21428571428571427,0.07317073170731707
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,style_opening_008,style_opening,Write the opening paragraph of an essay about evidence.,"

The first step is to identify the evidence that supports your argument. This is a very important step.

The second step is to identify the evidence that supports your argument. This is a very important step.

The third step is to identify the evidence that supports",267,0,low_unique_token_ratio,46,0.3695652173913043,0.13043478260869565,0.06666666666666667
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,argument_014,argument,Give the strongest argument against moving all local news behind paywalls.,"

The best way to get around this is to use a paywall.

If you’re not paying attention to the news, you’re missing out.

If you’re paying attention to the news, you’re missing out.

If",184,1,,38,0.5263157894736842,0.10526315789473684,0.10810810810810811
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,continuation_014,continuation,"Continue this sentence into a short paragraph: The budget passed easily, but...","

The budget passed easily, but...

The budget passed easily, but...

The budget passed easily, but...

The budget passed easily, but...

The budget passed easily, but...

The budget passed easily, but...

",206,0,low_unique_token_ratio,30,0.16666666666666666,0.2,0.20689655172413793
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,continuation_002,continuation,"Continue this sentence into a short paragraph: The committee agreed on the rule, but...","

The committee agreed on the rule, but...

The committee agreed on the rule, but...

The committee agreed on the rule, but...

The committee agreed on the rule, but...

The committee agreed on the rule, but...
",211,0,low_unique_token_ratio,35,0.17142857142857143,0.2857142857142857,0.14705882352941177
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,advice_006,advice,A librarian needs to organize a confusing community program. What should they do first?,"

The first step is to find a community that is willing to organize a library. The second step is to find a community that is willing to organize a library.

The first step is to find a community that is willing to organize a library. The second step is",253,0,low_unique_token_ratio,49,0.2653061224489796,0.14285714285714285,0.08333333333333333
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,style_opening_003,style_opening,Write the opening paragraph of an essay about record keeping.,"

The first thing you should do is to write a short introduction. This is a good way to introduce yourself to the reader and to make them feel comfortable with you.

The second thing you should do is to write a short conclusion. This is a good way to",250,1,,49,0.5306122448979592,0.12244897959183673,0.041666666666666664
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,explanation_020,explanation,Explain why libraries lend more than books.,"

The book is a collection of essays by the author, and the author’s own words are used to describe the book. The book is a collection of essays by the author, and the author’s own words are used to describe the book.

The book",227,0,low_unique_token_ratio,46,0.3695652173913043,0.1956521739130435,0.1111111111111111
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,explanation_012,explanation,Explain why research groups maintain lab notebooks.,"

The lab notebooks are a way to keep track of what you’re doing and where you are. They’re also a way to keep track of what you’re doing and where you are.

The lab notebooks are a way to keep track of",202,0,low_unique_token_ratio,45,0.4,0.08888888888888889,0.06818181818181818
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,explanation_001,explanation,Explain why cities develop public libraries.,"

The city of New York, which has a population of more than 1.5 million, is the first city in the United States to develop a public library.

The city of New York, which has a population of more than 1.5 million, is the",219,1,,41,0.5121951219512195,0.12195121951219512,0.05
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,advice_017,advice,A small town wants to improve civic participation. What should it do first?,"

The city of St. Louis is trying to improve the civic participation of its citizens by creating a new civic center.

The city of St. Louis is trying to improve the civic participation of its citizens by creating a new civic center.

The city of St",248,0,low_unique_token_ratio,46,0.391304347826087,0.10869565217391304,0.06666666666666667
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,style_opening_004,style_opening,Write the opening paragraph of an essay about shared spaces.,"

The first step is to write a short introduction. This is a good way to start the essay.

The second step is to write a short introduction. This is a good way to start the essay.

The third step is to write a short introduction.",229,0,low_unique_token_ratio,45,0.35555555555555557,0.1111111111111111,0.06818181818181818
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,style_opening_002,style_opening,Write the opening paragraph of an essay about public trust.,"

The first step is to write a short introduction. The introduction should be short and to the point. It should be about the topic and the author.

The second step is to write a conclusion. The conclusion should be about the author and the topic.

",248,0,low_unique_token_ratio,45,0.4222222222222222,0.2,0.06818181818181818
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,advice_015,advice,A community group wants to revive a dormant project. What should they do first?,"

The project is a community group that wants to revive a dormant project that has been dormant for years. What should they do first?

The project is a community group that wants to revive a dormant project that has been dormant for years. What should they do first?",266,0,low_unique_token_ratio,48,0.4166666666666667,0.08333333333333333,0.0425531914893617
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,style_opening_010,style_opening,Write the opening paragraph of an essay about maintenance.,"

The first thing you should do is to write a short introduction. This is a good way to introduce yourself to the reader and to make them feel comfortable with you.

The second thing you should do is to write a short conclusion. This is a good way to",250,1,,49,0.5306122448979592,0.12244897959183673,0.041666666666666664
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,style_opening_006,style_opening,Write the opening paragraph of an essay about public attention.,"

The first thing you should do is to write a short introduction. This is a good way to start your essay. You should also write a short introduction that is short and to the point.

The second thing you should do is to write a short introduction that is",253,1,,49,0.46938775510204084,0.10204081632653061,0.0625
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,continuation_005,continuation,"Continue this sentence into a short paragraph: The town finally built the park, but...","

The town finally built the park, but...

The town finally built the park, but...

The town finally built the park, but...

The town finally built the park, but...

The town finally built the park, but...
",206,0,low_unique_token_ratio,35,0.17142857142857143,0.2857142857142857,0.14705882352941177
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,advice_001,advice,A student is overwhelmed by choices. What should they do first?,"

The first step is to find out what you want to do. What do you want to do? What do you want to do? What do you want to do? What do you want to do? What do you want to do? What do you want to do",195,0,low_unique_token_ratio,48,0.22916666666666666,0.2708333333333333,0.14893617021276595
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,continuation_019,continuation,"Continue this sentence into a short paragraph: The map was accurate, but...","

The map was accurate, but...

The map was accurate, but...

The map was accurate, but...

The map was accurate, but...

The map was accurate, but...

The map was accurate, but...

",182,0,low_unique_token_ratio,30,0.16666666666666666,0.2,0.20689655172413793
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,style_opening_005,style_opening,Write the opening paragraph of an essay about expertise.,"

The first step is to write a short introduction. This is a good way to start your essay. You can also use a short introduction to your essay.

The second step is to write a conclusion. This is a good way to start your essay. You can",234,0,low_unique_token_ratio,47,0.44680851063829785,0.10638297872340426,0.06521739130434782
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,continuation_010,continuation,"Continue this sentence into a short paragraph: The new rule solved one problem, but...","

The new rule solved one problem, but...

The new rule solved one problem, but...

The new rule solved one problem, but...

The new rule solved one problem, but...

The new rule solved one problem, but...
",206,0,low_unique_token_ratio,35,0.2,0.14285714285714285,0.14705882352941177
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,advice_016,advice,A research assistant has messy notes and a deadline. What should they do first?,"

The first thing to do is to make a list of the things you want to do.

The second thing to do is to make a list of the things you want to do.

The third thing to do is to make a list of the things you",202,0,low_unique_token_ratio,48,0.3125,0.16666666666666666,0.10638297872340426
EleutherAI/pythia-410m-deduped,pythia,410m,step16000,16000,advice_003,advice,A researcher has collected too much material for one paper. What should they do first?,"

The first step is to find out what the problem is. What is the problem? What is the solution? What is the problem? What is the solution? What is the problem? What is the solution? What is the problem? What is the solution? What is",232,0,low_unique_token_ratio,45,0.2222222222222222,0.24444444444444444,0.20454545454545456
